psd_mu_C3,psd_beta_C3,hjorth_act_C3,hjorth_comp_C3,sampen_C3,psd_mu_Cz,psd_beta_Cz,hjorth_act_Cz,hjorth_comp_Cz,sampen_Cz,psd_mu_C4,psd_beta_C4,hjorth_act_C4,hjorth_comp_C4,sampen_C4,LI_mu,LI_beta,sampen_diff,plv_c3_c4_mu,sujeto,run,tarea
5.463942329836577e-12,5.070081335861354e-12,1.1706914939557817e-10,1.1557601893163794,1.125865160145759,6.836272954615807e-12,4.615301202001473e-12,1.307816187976668e-10,1.1903205710019842,1.1141603050565945,4.705444658281089e-12,4.546604846216794e-12,1.0781837858132086e-10,1.1493884290919192,1.0312664117889803,0.07458637108035597,0.05443418655171693,0.09459874835677873,0.31592024493320936,sub-045,R08,0
6.201495372668528e-12,6.3038381797238945e-12,1.3621973188877566e-10,1.1493437781685234,1.12488637803829,8.714040899865665e-12,7.36336347919249e-12,1.9547817394564307e-10,1.120538477971786,1.045828922416635,5.069666126389355e-12,4.463433491217681e-12,1.1358269047390568e-10,1.1367101115615073,1.0614332854263555,0.10041815534040381,0.17092581526228676,0.06345309261193455,0.31097101535183913,sub-045,R08,0
7.777882018152304e-12,4.449735471905347e-12,1.213178499653712e-10,1.20327253361044,1.0198693140102393,4.848771712321755e-12,5.007949559579609e-12,1.1700285323313917e-10,1.140489566987829,1.1102219177459487,3.1928716611016512e-12,3.1246324586299854e-12,7.061896726412158e-11,1.1404324677726192,1.0271201368260807,0.417930298236579,0.17494568859446827,-0.00725082281584144,0.265322895813478,sub-045,R08,0
1.3571878392852277e-11,8.73882142754073e-12,2.012008841118894e-10,1.1827573208355389,1.0300370409082555,9.820673392600301e-12,8.182289032291048e-12,1.918401951384104e-10,1.1267720316841103,1.0058729723900453,7.48637597386456e-12,7.403068572962858e-12,1.6444371516072425e-10,1.1241373752505053,0.9584539665559781,0.28898418230743883,0.08275070977042961,0.0715830743522774,0.41522318352766163,sub-045,R08,0
8.71451533539933e-12,5.882263486037374e-12,1.415791315754489e-10,1.1757650299590083,1.134756169132524,1.0102398101268285e-11,8.428593225823166e-12,1.8954850201837438e-10,1.1293801622144457,1.1355700774415356,7.314814452474253e-12,8.053885489663822e-12,1.7921388366229352e-10,1.1146279330904219,1.0812982566006952,0.08732123560050348,-0.15582654917171496,0.053457912531828855,0.18024812416364983,sub-045,R08,0
4.88276329619701e-12,4.800914769204082e-12,1.0706643116878554e-10,1.1431041575613936,1.20216394040191,5.285257832518306e-12,6.462301945782416e-12,1.279103010564373e-10,1.1209493590341524,1.1577428118949322,4.71112154170328e-12,5.886135426735302e-12,1.2634342151359027e-10,1.124443890928994,1.1709976075103854,0.017890745760848092,-0.10154538788856407,0.031166332891524595,0.2204766895247006,sub-045,R08,0
7.953382698913818e-12,7.226324452843251e-12,1.749684425854474e-10,1.1439146439600516,1.0501838535675523,1.4264781681928726e-11,7.068489097549545e-12,2.046889326803071e-10,1.1813228059305227,1.1137432513454064,5.866367327175867e-12,4.794708459774516e-12,1.290144534072415e-10,1.1313433377300701,1.0600088475777913,0.15101686845261084,0.20228012107981266,-0.009824994010239063,0.12946098362103975,sub-045,R08,0
6.044653020339166e-12,5.146100911647333e-12,1.3177131177970785e-10,1.1390672925791687,1.215043732441695,5.200385840417543e-12,7.671467450953498e-12,1.6685878416773869e-10,1.0718974451780663,1.0198849827219003,3.1944848663952213e-12,5.301220074590031e-12,1.171593003033366e-10,1.1321119945705733,1.12585904758004,0.3084885396110642,-0.014847745479156066,0.08918468486165487,0.2065535553203127,sub-045,R08,0
1.4343998778441669e-11,1.057891177705558e-11,2.5210814344912484e-10,1.1487316223587243,1.1432698586402619,1.2683811552734216e-11,1.2533699973079972e-11,2.718560900593e-10,1.1350348803651298,1.0772866166059665,7.48107272331134e-12,8.074734074108176e-12,1.8056768959258574e-10,1.128078282624156,1.0514058840983134,0.31445148093004377,0.1342460194070412,0.0918639745419485,0.27100257137359196,sub-045,R08,0
4.871275957027027e-12,3.810636524537384e-12,9.439782839654501e-11,1.171019929237549,1.2055844082202776,4.93259948742227e-12,2.9623674062566045e-12,7.326809734917088e-11,1.181415645828189,1.1671103963946592,3.3027167903381755e-12,2.2559796909195478e-12,5.572894767255582e-11,1.1854419171557187,1.1270295013916867,0.1918963247422087,0.25626424655919017,0.0785549068285909,0.3808803958579718,sub-045,R08,1
3.678521935685005e-12,3.849482270378475e-12,9.323272448443539e-11,1.1366601782395114,1.1555239640803807,4.605159221577122e-12,3.3500350890075505e-12,1.0667330282105487e-10,1.1456339414500794,1.171713202171688,2.2843643174598277e-12,3.6407263400914844e-12,8.602197324874678e-11,1.13353963963707,1.050337455610314,0.23380583815260553,0.02787050950692979,0.10518650847006672,0.238106847563936,sub-045,R08,1
9.371540937865579e-12,4.512812550348919e-12,1.1988949047850415e-10,1.2135865447457328,1.2169142577752936,1.0835725652728128e-11,5.100093242790376e-12,1.355712450777257e-10,1.2282090034121371,1.0997630367812878,4.302600658820529e-12,5.4291452336649506e-12,1.1072221548789078e-10,1.14856452672448,1.1257113935113334,0.37069531883986734,-0.09216823318134029,0.09120286426396018,0.37184202427281887,sub-045,R08,1
8.272432620920134e-12,4.518422116843611e-12,1.315518963282268e-10,1.1782590960757084,1.1219257564890848,9.576641391221109e-12,3.0361874562789604e-12,1.1371991101439159e-10,1.2405291457501466,1.120631526912027,5.909133231257658e-12,3.514522581455101e-12,9.375169777721198e-11,1.1644363225161538,0.9739574117354249,0.16664587072375764,0.12497279305322798,0.14796834475365983,0.073564674793687,sub-045,R08,1
5.816323291685584e-12,5.027339313974629e-12,1.1686992405174714e-10,1.1736077643094627,1.1722074350380205,3.38719102956658e-12,3.239008317418949e-12,9.176387458188349e-11,1.1071502476959607,1.013421991171056,4.820455741691459e-12,2.2198216362348336e-12,7.24666475729696e-11,1.1544585642365814,1.096640873539725,0.09362491660954897,0.3873955190216454,0.07556656149829544,0.34695166838590635,sub-045,R08,1
4.806003037369669e-12,4.787081544773717e-12,1.0597878253005956e-10,1.1359001912394815,1.1621387987469791,3.928765008429356e-12,3.860710243069511e-12,9.763985764006721e-11,1.1453732472647942,1.018308149919387,4.943737222241518e-12,5.366365124126664e-12,1.3950004050554315e-10,1.136230572664277,1.1944078845835036,-0.014126959406541366,-0.0570529001868174,-0.032269085836524436,0.335545828389372,sub-045,R08,1
6.887151325039788e-12,5.512494593020594e-12,1.352241509907283e-10,1.1731934858822477,1.1873597984311195,4.645800533738828e-12,4.580644476551372e-12,1.1052432073981913e-10,1.15189490120323,1.1894809510574973,8.270886824000477e-12,5.944302483156526e-12,1.5152899367415944e-10,1.1868173633874914,1.0198623608255726,-0.09128724214540257,-0.03769010546881545,0.16749743760554692,0.46597812677077455,sub-045,R08,1
1.7401801065611257e-11,1.3425279695589523e-11,3.167817178381592e-10,1.1680390578177062,1.0606359724835777,8.518058255588731e-12,6.2346203838155e-12,1.451711670853114e-10,1.1732903810767412,1.1035718675673098,1.2309238917874244e-11,7.706575789629127e-12,1.9035905297706085e-10,1.1739106360146387,0.9712358866804766,0.17140302562844142,0.2706200555819874,0.0894000858031011,0.30974944886380995,sub-045,R08,1
3.130889832303716e-12,3.559891443910224e-12,9.25597948887827e-11,1.1653517402775058,1.0886695681360592,3.818748465992605e-12,1.8670203546089014e-12,5.500689751209576e-11,1.1702281874133849,1.2036165520955917,3.5158726407766183e-12,2.5325377114145067e-12,6.243902919869426e-11,1.1608010148027152,1.1170382706144784,-0.05792034994963317,0.16862793252143424,-0.02836870247841916,0.22347937553072314,sub-045,R08,2
4.845407029656724e-12,4.6909550935226265e-12,1.0253455992987181e-10,1.1456260445829427,1.2044638428823284,5.676543436201927e-12,3.1110559266682883e-12,8.594710806232923e-11,1.2113529805730314,1.2515388948981199,3.4111712105247603e-12,4.1616006150123716e-12,9.422390802365092e-11,1.1137358158332398,1.0964970049602965,0.17370825751424582,0.059796797211893224,0.10796683792203199,0.24566563546569425,sub-045,R08,2
4.113349288357376e-12,4.266285423558295e-12,9.552271676015793e-11,1.1418011831064396,1.2107987693963358,7.049012125136123e-12,3.736264322930045e-12,9.816058960141192e-11,1.2046754661485632,1.1170356360855518,4.60029273343748e-12,3.303125044583863e-12,7.910752628507718e-11,1.1679369453804453,1.152631878415835,-0.05588288385753561,0.12724377717764732,0.058166890980500874,0.33292438296783483,sub-045,R08,2
6.178441674798557e-12,3.811961913098791e-12,1.0160939703793261e-10,1.1759711044960501,1.27741890335462,6.478053722900356e-12,3.2523200132091026e-12,9.612406315367995e-11,1.2186005818114036,1.2081308144745997,4.772717492182868e-12,3.3913646474970715e-12,8.152614171463847e-11,1.1753048557328483,1.2623855947544351,0.12836304916963073,0.058389309725662045,0.015033308600184814,0.22289598008960734,sub-045,R08,2
5.729059551793913e-12,4.9337219000958665e-12,1.1221398908740898e-10,1.1567400383962307,1.2065430278814815,6.6142928889563174e-12,3.702900576799356e-12,1.080325037221064e-10,1.1665042956806757,1.2090810289032758,4.197457921402075e-12,1.635625160885499e-11,3.046615903600301e-10,1.0803848400132128,0.9682597714433551,0.15429395400023577,-0.5365215557434487,0.23828325643812642,0.43711749450029735,sub-045,R08,2
7.997094885412618e-12,4.643381597846047e-12,1.2937002332662155e-10,1.2211078391914547,1.152892226111998,9.815249467365175e-12,4.2074521293188645e-12,1.325399197850987e-10,1.211163276239683,1.2040574747463753,5.906821712038027e-12,5.6452111550890544e-12,1.3288506220051202e-10,1.170691488745415,1.069856313680806,0.15033700459321322,-0.09737284595672313,0.08303591243119213,0.5141821485148573,sub-045,R08,2
8.11564788856933e-12,6.787301979241294e-12,1.661802048933374e-10,1.1621913013247098,1.2483729593207662,4.6555595425316905e-12,3.414977355816234e-12,9.28055672537074e-11,1.1360791982741716,1.1989602625023918,5.9115630341255595e-12,4.393774616242315e-12,1.0329624299620721e-10,1.1570684607449915,1.1922548356999747,0.15712923022193528,0.214069489870573,0.056118123620791494,0.5387225190149842,sub-045,R08,2
4.98241568267003e-12,5.294260536077181e-12,1.207023775506608e-10,1.1386233224957099,1.2326107825134651,5.5156498275411636e-12,4.585931639950751e-12,1.0717213160684166e-10,1.1358642484642254,1.2360058196294923,5.322857061211394e-12,4.163449585953538e-12,1.0143371734203246e-10,1.1686970480701582,1.2259927274307632,-0.03303564951674812,0.11956498301735222,0.006618055082701968,0.26508706892762934,sub-045,R12,0
1.1218290510091106e-11,6.249700122428667e-12,1.556415226774514e-10,1.1786694140673182,1.1531737920037635,4.3374927055676855e-12,5.4636468089672516e-12,1.1057171345336028e-10,1.1062798098085056,1.1628428806269582,6.994034774261933e-12,5.168178201544956e-12,1.1719711898631576e-10,1.1546149768458502,1.0885246002571543,0.23194488731531748,0.09472179420697506,0.06464919174660921,0.4546157764545807,sub-045,R12,0
1.6368907987063568e-11,5.798819051044483e-12,1.7827378518029733e-10,1.1931601762497437,1.1236610366311734,8.034890797362193e-12,5.3532878998213824e-12,1.3704021857482103e-10,1.1456233522192738,1.165879020623464,1.0675229338308852e-11,4.679099618081013e-12,1.3289685718633007e-10,1.173868838534731,1.0281880338628713,0.21053282566395598,0.1068646806987407,0.09547300276830217,0.16209119929049817,sub-045,R12,0
1.2958173098262825e-11,6.48802865310849e-12,1.6406448960162087e-10,1.1814886899817059,1.1243908199961863,6.7970371196478505e-12,6.020539144980242e-12,1.2931947718254747e-10,1.1206712091314595,1.0605445748581448,1.1878737381773434e-11,5.062023903434406e-12,1.392048485436999e-10,1.1769685500345053,1.0091958438453748,0.043460949676371166,0.1234630528902899,0.11519497615081153,0.37879399349147963,sub-045,R12,0
7.29566706039139e-12,6.575415222575726e-12,1.3672374429810114e-10,1.1314251711873395,1.1005900396217971,8.496786362755594e-12,7.120146211528926e-12,1.5947995770176827e-10,1.1314950049197776,1.072692911116035,7.998953565047924e-12,2.5652026203979632e-12,8.458868982506774e-11,1.21711106538349,1.0819625804315456,-0.04598260538000978,0.4387244572597877,0.01862745919025155,0.084991814294644,sub-045,R12,0
6.185772749284782e-12,8.912679821999052e-12,1.7350526051013312e-10,1.1283118066100488,1.0916610581201422,3.94986293376986e-12,7.574023720238953e-12,1.457893640132887e-10,1.087180608359883,1.095100712832973,4.897159666259939e-12,6.310500792390952e-12,1.3011274258605426e-10,1.121873601307356,1.0264119339344047,0.11627004791777466,0.17093530553978584,0.06524912418573758,0.4898921052526197,sub-045,R12,0
5.415449529560678e-12,4.570734601451088e-12,1.053763757653542e-10,1.1628761492452493,1.1563073271520063,8.285908794169252e-12,4.667073813692215e-12,1.3160863943411948e-10,1.1877631545647227,1.1652848151571313,6.340257371642031e-12,3.2847991975769713e-12,8.711195767394161e-11,1.1946093267146443,1.041708489724508,-0.07866884142771009,0.16369802953851736,0.11459883742749843,0.06755314568393604,sub-045,R12,0
9.545254079098032e-12,6.8136387033632215e-12,1.6285806229155775e-10,1.1691615210286355,1.0177855174999682,8.413097836812235e-12,1.0871940404437377e-11,2.1821277269676516e-10,1.1129069957689823,1.0033810946858708,9.648928288846787e-12,6.9973082403153835e-12,1.5830025309333402e-10,1.1396456863001798,1.0226387626012992,-0.005401335037948549,-0.01329883734266528,-0.004853245101331005,0.15964524644838343,sub-045,R12,0
1.0360022590897563e-11,7.317206511095731e-12,1.7373191920658242e-10,1.1483429360904627,1.050503710348079,1.3869246840457807e-11,6.5176719412432745e-12,1.803210561291296e-10,1.1986849545657199,1.1832533011312814,9.997347672268725e-12,3.687258974587493e-12,1.1020376831574477e-10,1.214029843225916,1.1625584724791884,0.017815411025118796,0.32986132231781623,-0.11205476213110943,0.2276663318054201,sub-045,R12,0
1.708373315673074e-11,5.863895540784166e-12,2.189532831963249e-10,1.2462181695707877,0.995907206182824,1.8955965321019246e-11,6.152282601807165e-12,2.2287831532108512e-10,1.233586074764842,1.0699300625808708,6.784966895463289e-12,5.0673802518503125e-12,1.295914966331327e-10,1.146457933040376,1.0374618535586235,0.4314757920937039,0.07286572071217413,-0.0415546473757995,0.15314861995407347,sub-045,R12,0
1.0935251424704575e-11,6.830792585995875e-12,1.6519996609267013e-10,1.1650716845221207,1.111691645846523,1.1136881559842594e-11,5.118001259509983e-12,1.3914368933420534e-10,1.1876809171217488,1.145794580349138,8.797440796830598e-12,5.322407660676299e-12,1.308645212722688e-10,1.1816727936829603,1.1098813937157406,0.108338517819727,0.12411421639601522,0.0018102521307823416,0.3901056523395822,sub-045,R12,0
7.906408512248344e-12,7.054440220895573e-12,1.6301492479685603e-10,1.1325733425600701,1.083737439843403,8.744128942657312e-12,6.167753122892434e-12,1.5575217784413253e-10,1.147679842214834,1.1837885490653601,5.9040275796472e-12,4.549351639952085e-12,1.1659439272545736e-10,1.1813927890307867,1.1371989317865454,0.14499042023562259,0.21588534256598527,-0.053461491943142425,0.3787527213892193,sub-045,R12,0
4.478821832071803e-12,4.451317324568788e-12,9.935161705401826e-11,1.1479693043213866,1.090455636594361,3.5072019292134982e-12,3.3550518274061026e-12,7.630028226507833e-11,1.1419354139598221,1.0284825249084268,4.7340063109361325e-12,2.034782743582866e-12,6.12224348514943e-11,1.1928161280714276,1.1575253637760483,-0.027698821133226192,0.37257127635937975,-0.06706972718168736,0.26518319752920266,sub-045,R12,0
1.1108289267109118e-11,8.536546843997135e-12,2.0738557542646222e-10,1.1470143181628998,0.9862201016466027,6.909871374337207e-12,5.369878820325642e-12,1.3058582417793506e-10,1.1394893516100542,1.015199887285522,8.2444651449554e-12,7.723848179882822e-12,1.7510744277482973e-10,1.1336448928738905,0.9781439900183114,0.14798018210619204,0.04998025342685624,0.00807611162829125,0.6067679992738827,sub-045,R12,0
9.68912538589316e-12,8.859138590271535e-12,1.9813311660754274e-10,1.1329751777251358,1.1103323173415716,6.65751983056083e-12,6.510461891620742e-12,1.5030569869158044e-10,1.1387067767026582,1.1347427974335575,4.8712071747792896e-12,4.976863724985028e-12,1.1233950356551005e-10,1.141528514567741,1.0358317521614364,0.33089341819891516,0.280592238771573,0.07450056518013515,0.2708949388957651,sub-045,R12,0
5.470759687256496e-12,4.206033429944636e-12,1.0464560247712855e-10,1.1701497585034855,1.2976631133656846,5.163033785753655e-12,3.4306236333430978e-12,9.142625860999098e-11,1.1486285860785859,1.2118042491651313,3.5246587316452004e-12,2.967235287218012e-12,7.087171780484455e-11,1.1865339398512609,1.0209952947370609,0.21634357235923954,0.17269646399314373,0.2766678186286238,0.32322644828898883,sub-045,R12,1
8.427817918930879e-12,4.231345274759132e-12,1.3040206597869273e-10,1.2119539331572908,1.1291957120401899,5.066340650538405e-12,3.1285462933016044e-12,8.616790455019165e-11,1.160320258808348,1.2585972077408496,4.561581561457212e-12,2.6133840221576974e-12,7.652934694424924e-11,1.1949197758088008,1.1271455620675201,0.29764550419063357,0.2363806050489442,0.0020501499726697237,0.5602796856562727,sub-045,R12,1
5.392602011153816e-12,5.0124891029241364e-12,1.1916892787720125e-10,1.1275507692443494,1.1165785789395932,3.6077383511235867e-12,4.55541965081685e-12,1.0882701625405474e-10,1.1158831913179392,1.0310388638353845,2.358527609207894e-12,2.643359840315823e-12,5.776262728074713e-11,1.1448781428783465,1.2355889180939978,0.39143641643865784,0.3094535015218961,-0.11901033915440462,0.2866258041977777,sub-045,R12,1
2.5344784111985705e-12,3.467157467133978e-12,7.572113677794939e-11,1.12886902306616,1.1370253690454628,4.62513051952823e-12,2.555289322066898e-12,7.92786317107486e-11,1.1789412792872445,1.2017113438509621,3.296701550499629e-12,2.1247278140415827e-12,5.573864131384895e-11,1.1768207203232621,1.0739912042777615,-0.1307150772755568,0.24006745231550627,0.0630341647677013,0.002825852114986945,sub-045,R12,1
1.6177223271057864e-11,5.622988788773921e-12,1.7452295993081558e-10,1.1892342465029382,1.0816709347925273,6.19542540359684e-12,4.3420900013161624e-12,1.1603269177783822e-10,1.1482870961875447,1.147597024294523,9.498451236379625e-12,2.352897062781937e-12,9.16639135850097e-11,1.2590408881363697,1.1816572502854858,0.26012060687027305,0.40999730774157034,-0.09998631549295856,0.5356385369663864,sub-045,R12,1
5.377831544460359e-12,3.9290183827757886e-12,1.082606537925064e-10,1.197679394182825,1.133519388741556,8.359404412496264e-12,2.2370206107288093e-12,8.959384917469586e-11,1.3006748085861317,1.1923489040250042,4.689444332007522e-12,2.393535547929623e-12,6.093445540989964e-11,1.2003691083959305,1.1648147851321122,0.06837869756424697,0.24285800511548203,-0.03129539639055623,0.25618510541876555,sub-045,R12,1
6.980301697640194e-12,7.383224851273527e-12,1.646530098746177e-10,1.1275306277184458,1.1576342604273184,5.251396939273236e-12,4.94867191524181e-12,1.057005921806454e-10,1.1329483305009191,1.1259896236893312,3.1502349819364204e-12,4.6832118202802565e-12,9.020327497806208e-11,1.1048290540610521,1.0731559360647014,0.37807145236690887,0.22376225098487112,0.08447832436261704,0.1697162167685966,sub-045,R12,1
4.198822476588185e-12,3.3476680237404177e-12,8.072484881560423e-11,1.1690392187414722,1.0836433949744355,6.5461040939099515e-12,1.7835292055784791e-12,6.217352645594787e-11,1.2550533573688911,1.1816572502854858,4.1569087977363104e-12,2.579923580751184e-12,6.67050124225848e-11,1.20420529268683,1.1251241053661658,0.005016159265517149,0.1295204687191134,-0.04148071039173029,0.2609068509757915,sub-045,R12,2
8.547873869930645e-12,5.122405301276119e-12,1.4347053460436244e-10,1.1593904248561602,1.0505841348573264,7.342560669731625e-12,3.721637511042281e-12,1.0673404695606966e-10,1.180550137851184,1.1943991507727136,5.177923108380217e-12,3.446339943445911e-12,9.885926265285717e-11,1.139435542828256,1.0890895131869858,0.24551949638156054,0.19560219261537626,-0.03850537832965939,0.28660583499243,sub-045,R12,2
6.7980672005572426e-12,3.0059363331508305e-12,8.489034345599479e-11,1.2035957368612853,1.1421675600451986,6.861323444002616e-12,2.367108847623342e-12,8.625996271083646e-11,1.2356572540197042,1.15843078387902,3.297630222085738e-12,2.9172745686763645e-12,7.196940224025332e-11,1.1698121970161124,1.09382095432228,0.3467256229986254,0.014968530741850762,0.04834660572291849,0.30636392138610186,sub-045,R12,2
3.789639265134161e-12,4.073508728293837e-12,9.51234319822526e-11,1.1493476820454394,1.1621591802438616,3.011161727142544e-12,2.677247645758538e-12,6.638824300287452e-11,1.1433157208694658,1.2200889802607147,2.411212294883116e-12,3.725262376959389e-12,7.732670262425934e-11,1.106820620576541,1.159521041755102,0.22229639863322329,0.04465400338520905,0.0026381384887594894,0.2956734106171367,sub-045,R12,2
5.931629793022524e-12,3.5709565949430612e-12,9.869976295983323e-11,1.1908373391205427,1.1154968033701185,5.2310144450122084e-12,2.240428942995735e-12,6.927244158457352e-11,1.2107200676496062,1.2184134884807303,5.240076704685963e-12,2.7352596906412717e-12,7.36171323254816e-11,1.1817064199397405,1.1410820760039797,0.061902189113042884,0.13251954364650434,-0.025585272633861234,0.4546255363131609,sub-045,R12,2
1.3008100826831309e-11,3.8430286424825835e-12,1.363151912790394e-10,1.2432728317030444,1.0408270629295535,1.0908858601419908e-11,2.0818872647030693e-12,9.665912599976222e-11,1.3022296510784603,1.06719830046423,4.605673107335097e-12,2.9040359597244305e-12,7.762982312177262e-11,1.174308579856852,1.1222881243533942,0.47703733174396884,0.13917054869327938,-0.08146106142384069,0.0582913595133169,sub-045,R12,2
6.410949079325329e-12,5.617023862559726e-12,1.47890076254805e-10,1.156402387264713,1.0843467115092873,1.2972312131634135e-11,5.325692354734146e-12,1.5846229454640954e-10,1.2251108811567926,1.1150424984139422,8.639903448803638e-12,5.559138263011288e-12,1.456256157730765e-10,1.1640349555950191,1.0690818749519253,-0.14809489132343517,0.005179380801571935,0.015264836557361994,0.09141366108227894,sub-045,R12,2
6.984836137523462e-12,4.0415220143723805e-12,1.0884031461747746e-10,1.1794726265420161,1.1741520208676544,5.180251124336417e-12,2.1859488162101855e-12,6.711293633149951e-11,1.247617015499501,1.2345062448631634,3.809840146292129e-12,2.9173560789458096e-12,6.789305177086748e-11,1.1898267680685488,1.1900171803760298,0.2941260958414834,0.16154413403303877,-0.015865159508375415,0.2664017479700189,sub-045,R12,2
2.6804415994557523e-12,1.5460829151988283e-12,4.021229090907479e-11,1.211680139536271,1.1680556309046042,4.047377194113854e-12,2.5783676676191182e-12,6.726966926017458e-11,1.2254528429599603,1.2118196020306407,2.119096090876388e-12,1.5159251851036998e-12,3.837132193462864e-11,1.1886017298121334,1.130774750342365,0.11695824573064614,0.009849004021951767,0.037280880562239105,0.2523528100244241,sub-046,R04,0
2.6632277775271903e-12,1.6811835166352986e-12,4.5497549252050274e-11,1.1920505850713379,1.13737287757973,3.977380988782467e-12,2.950214083321743e-12,7.784319827789674e-11,1.2163920409284201,1.1712861576074507,2.555669543954295e-12,1.9685212548776527e-12,5.2365892606078146e-11,1.1821279370781947,1.187340404276794,0.020609379136503632,-0.0787290359716523,-0.04996752669706406,0.22178262284754335,sub-046,R04,0
3.1525272366585074e-12,1.936607517553945e-12,4.797309674384946e-11,1.1967416588273445,1.1277826659678896,7.0731261198786505e-12,3.55474457811014e-12,9.688853413684859e-11,1.2273626223745022,1.2447947988461912,5.9738034540228506e-12,1.8096372979282163e-12,6.065794271731141e-11,1.2621086362755463,1.1060996612377283,-0.3091358743163964,0.033892664756183855,0.02168300473016127,0.04291022670987633,sub-046,R04,0
2.807354693395648e-12,1.0916754116224515e-12,3.3866846329123647e-11,1.238603320488209,1.0995238657594932,6.542831814805438e-12,2.706764005276535e-12,7.964358642629557e-11,1.255666749569475,1.1002919531301956,2.6123190658835033e-12,1.699122305696227e-12,4.40550046395111e-11,1.2091016409083437,1.1709959721478669,0.0359865992262393,-0.21766066752318897,-0.07147210638837365,0.15240020540268998,sub-046,R04,0
2.6477716056081483e-12,1.192484995643171e-12,3.678927138626681e-11,1.2285618789436838,1.172608297545669,3.36358346235216e-12,2.29789721786223e-12,6.314072923329621e-11,1.2068547996476593,1.113824461769382,3.207304406158692e-12,1.6062676467765907e-12,4.78987179899422e-11,1.2149686785615201,1.2231398720434952,-0.0955637124823078,-0.14784538113938822,-0.05053157449782608,0.3640208786596141,sub-046,R04,0
2.3192515799736334e-12,1.292145989000313e-12,3.674810856856287e-11,1.2094529227306707,1.1326994301402593,5.158576167434664e-12,2.609790971049468e-12,7.195016802444187e-11,1.2162113084848225,1.18866533889402,4.008882201258344e-12,1.6665709034833759e-12,4.626352981130419e-11,1.2117220165746463,1.0318086906200095,-0.2670029869304958,-0.12654976061895284,0.10089073952024985,0.05243534292786258,sub-046,R04,0
2.3600121419400315e-12,1.2995692170715328e-12,3.621509056894232e-11,1.2346458614178508,1.1530391143773822,5.43965909153965e-12,2.3403850634788696e-12,7.146419510255511e-11,1.2677171404178638,1.14738972379432,4.211117829031924e-12,1.4319354897933575e-12,4.693897487577751e-11,1.2677654284736533,1.0475022031850243,-0.28170279621148475,-0.04845910475246784,0.10553691119235786,0.2051135762038003,sub-046,R04,0
3.936520218997987e-12,1.347301630318109e-12,4.511551117747988e-11,1.2634134209633099,1.1241221173213962,7.3421485950369e-12,2.918084186460648e-12,8.671148144284573e-11,1.2581719154242474,1.2504394873932838,3.96884389364539e-12,1.6634348794983391e-12,4.8308263808083815e-11,1.2242524193741495,1.254065560837944,-0.004088828064947251,-0.10500196485128599,-0.12994344351654785,0.3178116596318344,sub-046,R04,0
2.9945104597394315e-12,1.4228383679686206e-12,3.983490169434298e-11,1.211427637090821,1.1376099191364624,3.7101765880103784e-12,2.3787445512940354e-12,6.347529596850926e-11,1.2064385525583148,1.2373339088348916,4.065746767175123e-12,1.8954682399901287e-12,5.312507988068915e-11,1.2163266440314093,1.243227137139998,-0.1517276599147138,-0.1424310432580085,-0.10561721800353574,0.10097318635955338,sub-046,R04,0
3.121979507606249e-12,1.3375855483410025e-12,3.858960857529757e-11,1.207181553873324,1.1036311197800526,3.361555726223169e-12,2.394530589464076e-12,6.387052531556883e-11,1.226790402810899,1.2023559890990305,2.3582066010767435e-12,1.7222932952673298e-12,4.5955524123374463e-11,1.2250276430409976,1.2085369382188733,0.1393698847780658,-0.12572646388595715,-0.10490581843882074,0.12526554839109913,sub-046,R04,0
3.252849804437537e-12,1.1943637411483985e-12,3.7288569705071515e-11,1.2416090749716833,1.057554565548955,4.303715963998627e-12,3.294156429690689e-12,7.785849361528204e-11,1.181318984947058,1.20011577842039,3.5811183985632518e-12,1.7851892714835053e-12,4.887353806813518e-11,1.2242959956150996,1.0836917777389747,-0.04803484364787832,-0.19829334394464015,-0.026137212190019632,0.22910504244324834,sub-046,R04,0
2.180674361486895e-12,1.3836121466806995e-12,3.552160124917761e-11,1.1894224947334329,1.165857862560791,4.3680593604246005e-12,3.536474741893323e-12,8.533005111990646e-11,1.1702817828340923,1.1885446657832044,2.632756966342155e-12,2.0117064890626566e-12,4.914980219232794e-11,1.1674598928561393,1.1363933606361316,-0.09392106671212402,-0.18498833534203626,0.029464501924659325,0.33309105394251587,sub-046,R04,0
2.8842205718194085e-12,1.2863880156453781e-12,3.731593115798883e-11,1.2102197777593497,1.137301833618289,8.687691841318547e-12,2.5090336713783084e-12,8.797296144635134e-11,1.2502424246856203,1.0667638915861508,3.4440024350305933e-12,2.088373921708404e-12,5.500364269417587e-11,1.1944016425270492,1.0944183760203718,-0.0884579861685101,-0.23764221623640783,0.04288345759791712,0.3033618152612394,sub-046,R04,0
2.425358560631246e-12,1.179298850975167e-12,3.479411487501737e-11,1.1936222650630635,1.2120407295739786,4.406801840856573e-12,2.1754735319964542e-12,6.608905875083628e-11,1.2172222234523773,1.253396561623071,3.392042053475363e-12,1.3849915723059996e-12,4.1227154453843895e-11,1.2300264286109162,1.2221985587592343,-0.166171037026401,-0.08021428441308774,-0.010157829185255762,0.21535203746477397,sub-046,R04,0
